Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,-,-,3.3,-,-,-,-,-,-,-,-,-
2,-,-,1.9,-,0.4,-,7.5,-,-,-,-,-
3,-,-,0.7,0.1,14.0,4.0,29.0,6.0,5.5,3.5,0.5,-
4,5.3,9.2,0.5,-,1.8,87.5,-,4.5,-,14.5,4.0,-
5,0.5,T,15.0,6.0,-,T,-,0.2,9.0,25.0,8.5,-
6,21.1,3.9,9.0,T,-,-,-,31.1,-,0.1,3.0,-
7,17.6,14.8,29.8,28.0,-,-,-,7.0,-,-,-,-
8,0.1,0.3,17.3,T,-,-,-,260.5,-,-,-,-
9,-,-,22.8,-,-,-,-,40.0,-,-,-,0.4
10,-,-,-,-,-,-,-,1.5,-,1.4,4.2,-
11,-,-,10.6,0.2,-,1.4,-,-,-,2.0,-,-
12,-,-,-,-,-,-,1.5,1.0,-,11.0,3.7,11.3
13,-,-,1.3,1.2,-,11.4,1.8,-,23.9,0.6,22.5,1.0
14,-,-,3.2,16.0,-,21.8,-,-,0.4,0.7,-,0.5
15,-,4.0,-,-,-,8.1,-,-,-,T,15.9,0.5
16,0.4,3.6,-,16.7,-,-,-,-,-,0.5,1.2,6.1
17,0.4,4.5,-,91.0,-,-,0.3,-,-,-,5.6,10.5
18,-,9.6,-,-,3.5,0.2,1.7,-,-,-,5.5,-
19,-,6.9,-,2.6,13.1,-,-,-,0.7,-,5.6,-
20,5.0,9.4,-,9.4,-,-,-,-,-,-,8.8,-
21,-,-,-,-,-,0.1,-,-,-,-,1.5,-
22,-,-,0.2,3.3,-,-,-,-,-,1.5,1.0,-
23,2.4,-,6.0,0.2,-,0.5,-,1.0,-,33.7,6.0,-
24,-,-,6.6,-,0.1,0.2,-,-,1.5,6.1,0.2,-
25,0.2,-,-,1.3,-,-,-,-,7.0,-,4.0,3.0
26,5.4,3.0,-,-,4.9,-,-,-,-,-,-,-
27,2.2,0.4,5.5,-,-,-,-,-,0.5,-,-,17.7
28,0.7,9.8,1.2,-,-,-,-,-,24.5,-,0.2,4.0
29,0.5,,4.0,-,-,-,-,3.5,35.0,-,-,0.5
30,16.0,,-,-,-,-,-,3.0,7.5,-,-,2.1
31,-,,-,,-,,-,5.0,,-,,-
總和值,77.8,79.4,138.9,176.0,37.8,135.2,41.8,364.3,115.5,100.6,101.9,57.6
1,2.3,-,-,-,-,-,-,-,4.3,1.5,-,T
2,4.6,-,0.5,2.2,-,2.5,-,-,-,0.4,-,-
3,2.8,4.8,-,31.3,-,49.1,-,-,0.4,4.4,-,-
4,-,6.9,-,13.0,-,5.2,-,-,25.6,-,1.1,-
5,0.2,3.8,-,-,-,2.1,-,-,2.8,T,74.6,-
6,12.0,8.1,-,66.5,5.1,0.2,-,4.0,-,-,63.2,-
7,8.5,0.7,0.7,1.5,32.6,-,-,10.0,-,-,7.3,-
8,12.0,-,35.9,35.3,2.0,-,-,-,0.7,0.1,-,-
9,-,0.1,24.9,-,0.2,2.0,-,41.5,3.9,-,-,-
10,-,-,-,-,3.9,20.5,-,-,-,2.5,-,-
11,3.7,-,-,0.2,0.8,1.6,-,-,-,-,-,-
12,3.5,2.1,-,0.8,-,6.5,-,-,-,-,-,0.2
13,-,7.2,13.0,14.5,-,42.2,-,-,-,1.7,29.5,-
14,-,0.3,10.0,4.0,0.4,16.0,-,-,-,22.5,43.5,0.7
15,-,9.4,-,7.0,-,4.5,-,-,-,-,-,20.0
16,-,14.2,2.5,0.6,-,10.5,-,-,-,0.5,3.5,36.5
17,-,29.4,0.4,0.1,-,3.7,-,-,-,-,0.3,-
18,0.1,14.6,-,68.4,-,-,-,-,1.0,-,0.5,-
19,0.4,17.2,-,-,-,-,-,-,26.0,62.5,12.0,-
20,-,-,-,-,4.9,-,-,-,6.0,20.5,3.5,-
21,6.6,0.1,-,-,-,0.2,-,0.5,-,88.0,1.9,-
22,2.9,0.1,-,-,T,17.0,-,10.2,-,49.0,-,-
23,3.2,-,-,8.5,41.0,17.6,-,1.2,0.3,0.6,-,-
24,2.2,-,0.2,-,-,4.2,1.0,2.2,-,0.5,-,17.7
25,4.9,-,6.2,-,-,2.2,13.2,1.0,0.1,-,0.8,12.3
26,-,-,-,4.4,-,-,21.8,-,-,2.0,-,1.8
27,-,0.8,-,1.4,13.8,-,2.2,-,-,0.4,-,-
28,2.3,-,-,4.0,-,-,0.1,-,1.6,2.5,12.5,-
29,-,,0.4,-,18.0,-,-,15.8,1.1,1.2,1.4,-
30,-,,-,0.1,21.1,-,-,93.8,-,0.1,T,1.8
31,-,,-,,-,,-,292.0,,-,,-
總和值,72.2,119.8,94.7,263.8,143.8,207.8,38.3,472.2,73.8,260.9,255.6,91.0
1,-,3.2,-,-,0.5,65.5,-,-,-,0.8,1.0,0.1
2,-,0.9,-,-,2.6,11.0,-,-,3.0,0.6,63.0,2.7
3,6.6,-,-,-,1.6,-,-,-,-,25.0,4.8,-
4,-,-,0.4,0.8,11.3,-,-,-,-,2.2,1.5,-
5,1.1,-,-,-,1.6,-,-,1.5,-,-,-,34.0
6,0.7,-,0.5,-,-,-,-,-,-,-,11.0,21.3
7,2.7,-,35.5,-,-,-,-,-,-,-,4.0,0.9
8,1.1,-,-,-,-,-,-,-,-,-,88.5,1.6
9,1.1,2.0,-,-,-,-,16.8,-,-,14.5,25.5,5.3
10,5.0,2.7,6.2,-,-,-,1.5,-,-,12.8,13.5,4.0
11,13.0,1.9,11.8,-,-,36.8,-,-,-,65.1,37.1,0.5
12,10.1,-,11.7,-,61.0,24.2,1.6,-,-,12.6,11.9,3.4
13,8.0,19.2,-,-,10.3,0.1,0.6,-,-,T,5.0,T
14,1.1,1.1,-,-,28.4,-,-,-,-,6.4,0.7,8.0
15,1.5,0.4,-,-,51.1,-,24.7,-,-,4.4,7.9,9.1
16,0.5,0.2,-,0.2,42.6,-,1.0,-,-,-,1.5,-
17,T,0.8,-,15.8,4.2,-,-,-,-,-,4.0,-
18,3.8,2.3,3.1,-,-,-,0.1,-,-,-,8.6,-
19,0.5,19.1,0.8,-,-,-,0.7,-,-,0.5,33.6,-
20,7.0,1.9,0.2,-,-,-,-,-,-,-,-,12.5
21,6.5,-,1.0,-,-,-,-,-,-,7.5,-,4.5
22,8.5,-,0.5,5.2,-,-,-,-,-,-,-,2.0
23,6.0,-,-,T,5.0,-,-,-,-,-,0.4,6.0
24,0.7,0.7,0.7,-,5.7,6.0,-,-,1.8,-,-,T
25,6.5,1.3,-,-,-,150.2,-,-,-,0.1,0.3,-
26,4.0,T,1.4,-,-,0.9,-,-,-,-,-,-
27,2.0,-,25.0,-,11.2,-,-,3.9,-,1.0,-,1.0
28,3.8,-,0.5,-,1.1,-,-,32.5,4.0,-,0.5,-
29,2.2,,-,0.2,-,-,-,30.0,0.5,-,1.1,5.0
30,-,,-,2.6,-,-,-,0.2,2.5,1.1,0.3,4.7
31,-,,-,,-,,-,-,,-,,1.0
總和值,104.0,57.7,99.3,24.8,238.2,294.7,47.0,68.1,11.8,154.6,325.7,127.6
1,-,-,-,-,-,-,-,43.5,-,-,-,61.5
2,-,2.3,0.3,0.7,58.0,0.3,-,85.5,-,-,-,19.5
3,0.9,5.7,1.6,0.1,5.0,-,-,0.3,-,-,1.6,-
4,2.5,9.6,0.2,-,29.0,2.8,-,0.4,-,-,-,7.7
5,7.8,0.2,-,18.3,-,-,-,-,1.0,-,-,16.7
6,29.9,0.1,5.8,0.4,-,-,-,31.0,18.1,-,-,-
7,0.7,2.5,2.6,-,-,-,-,6.5,-,-,-,0.3
8,3.1,T,5.6,0.8,-,-,-,-,-,-,-,17.2
9,2.9,3.4,18.3,36.6,10.0,-,-,-,-,0.5,-,4.9
10,-,0.5,3.4,0.8,19.0,-,-,-,-,-,2.0,2.3
11,-,0.3,-,0.1,1.5,21.0,-,-,-,-,9.5,20.0
12,-,1.7,4.4,-,1.5,82.5,-,-,-,-,-,1.6
13,6.5,4.0,24.4,-,-,1.1,-,-,-,-,-,11.2
14,6.0,T,9.5,0.2,-,25.5,-,-,-,-,-,-
15,24.0,5.6,-,25.1,-,5.5,-,0.3,7.1,-,-,-
16,15.5,5.0,-,0.7,0.5,0.9,-,0.5,-,-,-,1.0
17,-,1.3,-,0.6,33.0,-,-,1.5,-,-,8.5,-
18,-,-,-,6.8,-,-,-,-,-,-,T,14.5
19,-,-,0.5,-,5.0,22.0,-,-,9.0,-,-,1.0
20,-,-,0.4,T,19.5,6.4,-,-,11.5,-,-,-
21,5.0,-,1.1,23.0,-,6.6,-,-,-,-,27.0,-
22,22.0,29.8,T,-,-,1.3,3.0,0.3,-,-,23.0,0.9
23,7.5,41.7,0.9,-,-,-,1.3,6.0,0.7,1.9,4.0,1.1
24,23.5,21.1,2.0,1.2,-,-,-,-,-,-,1.5,-
25,2.0,28.3,-,26.5,-,-,16.5,-,-,-,1.4,5.0
26,3.9,20.8,-,24.0,-,-,27.5,-,5.0,-,42.3,5.0
27,0.5,11.8,-,6.0,54.5,-,1.0,0.5,-,-,0.9,3.6
28,-,48.0,-,2.5,34.3,-,0.5,22.5,-,0.7,6.0,0.1
29,-,48.0,-,-,0.7,13.6,7.5,-,39.5,-,-,12.1
30,0.4,,-,6.0,30.1,-,T,-,-,9.0,48.1,26.0
31,2.0,,0.8,,-,,3.2,2.4,,15.5,,-
總和值,166.6,243.7,81.8,181.1,314.5,183.4,53.0,240.7,52.4,27.6,187.9,227.6
1,20.2,-,1.7,19.0,13.5,-,-,-,41.5,-,59.0,-
2,3.0,13.5,T,0.2,-,-,-,0.5,-,-,0.5,-
3,13.0,2.6,-,4.0,-,-,-,-,-,-,15.8,-
4,8.7,0.1,-,9.5,0.3,10.0,-,-,-,-,0.4,-
5,9.6,2.9,-,62.0,15.2,23.0,-,-,-,0.9,-,-
6,2.5,-,-,T,3.0,-,-,-,-,73.5,14.0,3.0
7,3.9,7.9,0.4,-,-,-,-,-,-,-,-,0.2
8,8.9,3.2,-,-,-,-,-,-,-,0.1,-,11.6
9,6.7,2.6,-,21.1,T,72.2,-,-,-,-,-,16.9
10,2.9,4.6,-,-,3.0,50.5,-,-,-,-,8.0,-
11,6.7,3.1,-,5.8,17.6,4.3,-,-,-,-,17.0,-
12,103.0,0.9,-,5.7,6.3,28.8,11.5,-,13.0,-,7.5,-
13,31.9,1.0,-,0.1,0.4,0.1,64.0,-,9.6,-,13.5,-
14,-,2.7,T,5.9,-,0.6,10.5,-,-,-,3.6,0.8
15,-,0.9,0.8,-,0.6,-,-,9.4,-,0.7,6.8,41.7
16,16.5,-,-,-,0.8,0.5,-,-,-,0.3,-,20.1
17,-,-,-,-,17.6,-,16.3,-,-,0.5,-,16.3
18,-,-,-,0.2,-,-,-,-,18.1,-,-,2.7
19,-,0.6,0.7,6.8,73.5,-,0.4,-,0.5,-,-,-
20,-,0.4,-,9.0,163.5,0.1,-,38.5,6.8,-,-,-
21,-,8.7,-,4.1,29.3,-,-,81.9,10.3,1.8,0.6,1.0
22,-,2.8,-,-,15.6,-,-,6.8,2.4,1.0,4.7,0.1
23,-,T,0.4,-,3.0,-,-,3.2,0.4,-,-,12.5
24,-,-,0.6,-,-,27.7,-,-,-,-,4.2,7.0
25,-,-,-,7.0,-,-,-,-,3.3,-,6.4,12.9
26,4.5,-,14.0,-,-,-,-,-,-,-,-,12.9
27,1.5,17.0,2.5,0.1,-,-,-,-,-,-,2.5,-
28,-,-,11.0,-,-,-,-,0.8,-,-,6.0,-
29,-,,6.0,-,-,-,-,15.0,0.3,-,-,-
30,-,,26.0,26.5,-,-,-,-,-,7.5,-,0.3
31,-,,9.0,,-,,-,78.5,,T,,-
總和值,243.5,75.5,73.1,187.0,363.2,217.8,102.7,234.6,106.2,86.3,170.5,160.0
1,-,-,1.6,0.5,18.9,-,-,14.1,-,-,-,18.0
2,-,0.1,11.6,-,0.8,-,-,-,-,-,-,0.6
3,-,-,10.0,-,-,33.0,-,1.3,-,-,-,-
4,-,1.0,16.5,-,0.6,-,-,-,-,-,-,18.1
5,-,27.0,3.3,-,31.6,27.8,-,3.1,-,-,-,-
6,-,6.5,9.4,0.1,2.8,0.9,-,-,-,-,-,-
7,-,1.0,12.8,3.2,3.8,22.3,-,0.2,-,3.0,-,7.2
8,6.5,3.0,10.6,-,0.1,13.8,0.1,T,-,-,-,5.1
9,3.5,77.0,0.5,0.5,43.4,-,-,88.5,-,-,2.3,10.0
10,-,12.0,-,-,T,0.5,-,-,-,0.2,-,27.2
11,0.2,1.0,-,-,-,0.6,-,7.0,-,-,-,0.3
12,T,7.0,26.0,-,-,-,-,5.0,-,-,2.5,1.4
13,0.5,10.0,4.0,-,0.5,-,-,-,-,-,5.4,-
14,1.7,7.0,-,-,-,0.1,-,-,3.5,-,-,0.8
15,-,-,-,-,7.5,1.4,-,-,0.5,-,2.3,-
16,-,13.0,-,-,1.5,0.6,-,-,-,-,3.5,-
17,-,-,-,-,-,1.9,-,1.0,-,-,10.0,-
18,-,1.3,-,-,0.5,18.6,-,-,-,-,0.2,-
19,-,10.8,-,-,17.0,0.1,-,6.5,1.7,0.1,-,8.0
20,-,-,2.0,-,5.0,1.0,0.5,10.5,10.5,-,37.5,-
21,-,-,0.5,-,39.0,-,0.4,-,33.5,-,6.5,-
22,-,17.6,-,-,59.0,1.9,7.6,-,13.5,0.3,-,-
23,-,31.7,-,7.0,37.5,3.0,19.8,-,6.0,-,-,-
24,-,-,-,22.6,0.5,0.3,3.3,-,3.0,-,-,-
25,-,-,-,17.0,-,-,-,-,-,-,-,2.5
26,-,-,-,4.7,0.5,-,-,-,-,-,-,0.2
27,-,-,-,4.7,8.0,-,-,-,-,-,0.7,9.0
28,-,0.1,-,-,1.5,-,-,-,-,-,-,3.7
29,-,,-,-,7.4,-,-,-,-,-,-,-
30,-,,-,-,2.3,-,-,-,-,-,6.7,-
31,-,,5.5,,-,,-,-,,-,,-
總和值,12.4,227.1,114.3,60.3,289.7,127.8,31.7,137.2,72.2,3.6,77.6,112.1
1,-,0.3,1.2,-,T,-,-,-,2.0,-,8.5,-
2,-,-,-,-,-,-,-,-,-,1.5,5.0,0.1
3,-,9.6,-,-,4.5,-,-,-,-,0.8,1.5,1.6
4,-,1.0,4.3,-,-,0.8,-,-,-,-,3.5,1.0
5,-,1.2,4.0,-,5.3,1.4,1.3,-,-,0.2,0.2,8.1
6,-,-,11.4,-,0.1,11.1,-,4.0,9.3,-,-,1.8
7,0.3,0.4,0.8,0.8,-,-,-,2.0,9.0,-,-,-
8,-,-,1.6,2.9,-,-,-,196.5,8.4,42.5,-,-
9,-,-,-,1.3,15.5,-,-,19.5,-,2.8,-,83.5
10,-,-,1.8,19.8,0.7,-,17.5,-,-,5.5,-,16.0
11,-,-,29.1,4.5,0.3,-,4.5,-,-,0.6,3.7,-
12,-,-,6.9,0.7,2.5,-,-,-,-,-,16.0,1.5
13,11.3,-,-,-,-,-,0.3,-,4.3,-,0.4,-
14,8.5,-,-,-,-,-,-,1.3,3.0,-,0.1,13.5
15,-,3.8,-,-,-,-,-,-,0.6,-,-,1.1
16,-,-,0.3,-,-,-,-,-,0.1,-,-,-
17,-,-,-,-,-,-,-,1.3,-,-,-,-
18,-,-,-,9.5,-,-,-,4.1,-,-,-,-
19,-,-,-,0.5,0.2,-,0.3,-,-,-,-,2.0
20,-,-,-,23.5,18.7,-,1.6,-,2.8,0.3,2.1,-
21,4.3,0.6,0.1,6.7,3.5,-,-,-,0.3,0.6,14.7,0.2
22,-,-,-,-,4.1,-,-,0.5,-,0.1,1.2,-
23,-,0.2,25.3,-,22.5,-,-,10.5,-,3.3,-,0.4
24,-,10.3,0.8,1.0,14.5,5.5,-,-,41.0,3.9,-,4.3
25,-,-,8.3,0.2,0.2,-,-,12.0,-,-,0.4,7.7
26,1.1,T,21.7,0.7,21.9,-,-,0.1,-,-,-,-
27,9.2,1.9,1.2,-,0.4,-,-,14.0,0.7,-,-,12.2
28,0.3,-,-,-,-,-,-,17.5,35.5,-,-,T
29,-,,-,0.2,-,-,-,23.7,-,1.0,-,-
30,0.6,,-,-,-,-,-,3.6,-,1.0,0.1,4.0
31,0.9,,-,,0.1,,-,24.3,,-,,-
總和值,36.5,29.3,118.8,72.3,115.0,18.8,25.5,334.9,117.0,64.1,57.4,159.0
1,-,25.6,-,-,1.0,-,-,0.3,-,-,0.5,2.7
2,0.2,15.0,-,-,-,90.0,-,-,8.0,T,-,-
3,2.2,2.4,-,-,1.2,18.0,-,-,0.5,-,-,T
4,2.4,3.9,-,-,-,-,-,-,-,-,4.0,2.0
5,6.2,3.8,-,-,13.9,62.0,-,-,-,T,0.5,-
6,29.8,-,-,-,-,2.4,-,-,1.5,10.5,-,-
7,-,-,-,-,-,-,2.5,-,11.2,5.3,19.5,-
8,0.9,-,1.0,-,-,-,17.4,0.4,0.5,16.7,0.5,1.0
9,-,-,19.2,0.2,-,35.5,-,-,39.5,15.3,T,-
10,0.3,-,19.0,9.3,34.2,12.5,4.4,9.5,5.5,21.9,4.8,-
11,16.6,15.3,1.5,2.4,1.0,3.3,-,4.1,18.5,57.4,-,9.5
